date,critical_staffing_shortage_anticipated_within_week_yes,hospital_onset_covid,inpatient_beds_used_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid,adult_icu_bed_covid_utilization_utilization,deaths_covid
2021-09-25,0.17151682653227118,9.664138751159715,607.8538259858226,591.9062752442095,0.26727263877734786,10.538226013580754
2021-09-26,0.16959349593495934,9.619498685724762,603.9151019150808,587.6174414483111,0.26513112218175616,9.401514242589993
2021-09-27,0.18935334047874242,10.397349609388646,668.3537230713024,651.4178874188807,0.2631463334268943,11.186912781644969
2021-09-28,0.18771209144490086,10.210146063444236,660.5877739958116,644.3152190790382,0.25824610035136353,10.877198263285647
2021-09-29,0.17862371888726208,9.879364215164019,587.5114713166336,573.3258954503443,0.2507203215418513,9.920640995042643
2021-09-30,0.17547568710359407,9.897431094489198,574.1142348851912,559.2857958602759,0.24448033810206213,10.132758562198484
2021-10-01,0.17602082316577192,10.1213673509692,567.401543708462,552.4609803609073,0.23950888766721642,9.079040976366215
2021-10-02,0.16769681197137282,9.881793401333129,550.1739601520421,531.0985042616954,0.23571709523575396,9.287195188870873
2021-10-03,0.16701937164251995,9.766246049438665,548.6411089050879,533.1188916486392,0.23597705111789619,9.350972419036886
2021-10-04,0.18685244730260808,10.743852492418688,605.2266754590194,588.9400122638568,0.23419598577423364,10.624082527369708
2021-10-05,0.18427167113494192,10.456246920741059,602.5794390121686,585.1320592068967,0.22936398054326917,9.315640512359442
2021-10-06,0.17583848909150113,9.664134625972046,533.000889120965,518.1080021835794,0.22230474219273147,8.117651696863204
2021-10-07,0.17190297900048837,9.744443566806439,525.1177690612409,510.70437829576804,0.2184027353767249,9.344733304817392
2021-10-08,0.17255412664821748,10.081321442766058,514.4787455629647,500.96965839516304,0.21326083487781228,9.496491573749983
2021-10-09,0.16845703125,9.755932738822148,500.02028259744816,488.18835244785856,0.24744655947760735,8.273187970250849
2021-10-10,0.16870216577104707,9.60206536144877,498.25888489578216,485.74458848849036,0.24739033218446183,7.625984651259278
2021-10-11,0.18675022381378692,10.359465892811473,553.6790251994894,538.727794426812,0.2512553468476846,8.358516288847959
2021-10-12,0.18800358102059087,10.829843616979536,549.3596098870066,535.6687498431703,0.24838542693748766,8.132284996714201
2021-10-13,0.17805989583333334,9.872483633258511,488.85182570216807,475.8385038861325,0.24458238583983774,7.509009220008557
2021-10-14,0.1800878477306003,10.02288713112085,478.9801938253198,466.331533541267,0.23787659292361332,7.287871522301522
2021-10-15,0.1730644111906311,10.246136669515634,468.9283649549328,457.382035571041,0.23512436951991023,8.136405327351728
2021-10-16,0.16916070266753416,10.171828803427813,460.3023359862191,448.29134493346464,0.22655358825571592,8.065782548848928
2021-10-17,0.16872762772534983,10.834182698326375,455.4738691193812,445.0348872801689,0.2242909344005568,7.316054131819915
2021-10-18,0.18431442928930367,10.440025761979587,510.2963371242073,498.7342033915235,0.2305402645278601,7.505876871171139
2021-10-19,0.18774703557312253,10.331618886412778,503.6088843344,491.38787094368087,0.2272800405945618,8.443778081326904
2021-10-20,0.17882736156351792,10.139977963981314,441.27390264800476,429.9422208358687,0.2244517843395336,7.620035034632379
2021-10-21,0.17347436940602115,10.284377777541538,434.0348399907038,422.1713626451199,0.21955792872221533,7.2084718302653625
2021-10-22,0.1788154897494305,9.349019044839075,426.48884816807856,414.893564974908,0.21853711898960768,6.493012455503716
2021-10-23,0.17360885128538886,9.213768456761263,421.0989570593512,412.54748860486814,0.20981676044415676,6.563450833525878
2021-10-24,0.1726606997558991,8.649895028443721,419.3929382133308,408.75077846116113,0.207755920310738,6.02904781648206
2021-10-25,0.1881720430107527,8.858409867604172,467.78634057141136,457.4770247245227,0.21178648719648732,7.29527707442002
2021-10-26,0.18937354155447855,9.191462778776454,465.76931434291885,453.62373458335804,0.21093944990765237,6.468190604472342
2021-10-27,0.17627891821440209,9.009550618560565,413.7102937354807,402.1742529993298,0.20862818125387958,6.677170833759388
2021-10-28,0.17477624084621643,8.822115829651496,406.0822424766302,394.61777873402946,0.20470331414963286,6.058638527223517
2021-10-29,0.1742880390561432,8.37408497979416,399.2809301344643,387.68444538495544,0.16153234621882143,6.350213644688443
2021-10-30,0.17347436940602115,8.202073470138611,391.4561692791478,381.0664323181186,0.15667879970480444,6.146723641120674
2021-10-31,0.17301432291666666,8.599955490608547,389.090866654516,378.3506411824626,0.15750399516804872,6.087871147840809
2021-11-01,0.18470651588583736,8.656098696116317,435.39583656042277,423.54105009984585,0.15791856341641305,5.814276338486255
2021-11-02,0.18485283560660445,8.536455258776327,435.9179549066716,429.77802346904053,0.15628902542584544,6.2795520695278375
2021-11-03,0.1714704445530044,8.351304640685536,391.8831514975234,379.9829952985354,0.15103675777568332,5.4687004074796075
2021-11-04,0.17092625752889468,8.502241739970717,383.39471774205293,372.15611538282957,0.1486140141335722,5.905573881796799
2021-11-05,0.17060068370503012,8.206841456847352,381.4529994358878,371.0200684162054,0.146013293171691,5.032189199576691
2021-11-06,0.16650390625,8.229617748537795,376.38863310420805,365.8715224226091,0.14593190346506696,5.361782222408798
2021-11-07,0.16327527266807748,8.250268268223547,378.25498768841163,367.476608144227,0.14570069704823976,5.759437968445201
2021-11-08,0.1800394902171962,8.325531852322607,427.791797517323,416.5290200713728,0.14797913130932178,6.648055944035449
2021-11-09,0.18430034129692832,8.215530176436914,433.82768399657004,421.8684605844024,0.14664586583463338,5.8771390837138915
2021-11-10,0.1750814332247557,8.628421084959381,391.344246755394,380.38659068953723,0.14504130175159236,5.95077943237901
2021-11-11,0.17130760462465397,8.56862281016689,388.6907532208849,378.67643284648244,0.1453577528706255,5.565206727279504
2021-11-12,0.17179612440970526,9.14673584911119,389.5360847532015,379.01288442184057,0.1463860246270898,6.318528778588222
2021-11-13,0.16975911458333334,9.278909058801206,385.08944011608963,374.4096189535818,0.14687182574019036,5.090201200567664
2021-11-14,0.1645240032546786,9.601491562556797,390.91915688260815,381.03943187705187,0.14706141510265222,4.950997432921068
2021-11-15,0.18083961248654468,9.953526978973116,441.888008457444,431.1754069528878,0.15000566629311105,5.462314787590341
2021-11-16,0.18644675510935818,9.907976096649406,454.0802705434377,442.7093724191073,0.14983282598932082,5.933229543128221
2021-11-17,0.17415364583333334,10.226163397560203,408.6263840588195,398.18847434297453,0.15026662015349349,6.310435630860878
2021-11-18,0.17566688353936238,10.06976620744495,413.5708080514939,403.36887689217536,0.15148201081215434,6.4457944652634485
2021-11-19,0.17726459586924703,9.998458681257445,414.2366406572293,403.84953034182837,0.15281267882467095,6.186639710717928
2021-11-20,0.17121951219512196,10.22513490968443,411.9819095460827,402.1431616547463,0.15294043808447874,5.732096468041909
2021-11-21,0.1705691056910569,10.361869935230024,417.861183154816,408.1997236523923,0.1566961250849762,5.685748266543208
2021-11-22,0.1898870360408822,10.436099992440745,476.6638357105809,464.94158963280637,0.15957500314346787,6.956465126691884
2021-11-23,0.1908944255242875,10.518227467651005,484.6398941547607,473.1970612832053,0.15939892826361218,8.407169156945505
2021-11-24,0.1827637444279346,10.669682256220016,437.47683691624167,426.7019976815402,0.1598027372694554,6.668067799527269
2021-11-25,0.1746450973918785,10.431663811970255,429.6639554000256,421.66526380235894,0.16086520376175548,5.931298081776186
2021-11-26,0.17392739273927393,10.563613551503781,437.0684860421488,428.26906144263074,0.16585531957826766,5.795709590183359
2021-11-27,0.17376237623762375,10.921159107622687,447.2084926545382,439.4884769757425,0.16682611213212153,6.45096165722638
2021-11-28,0.1745166088249876,11.23102712083705,459.9483527749307,450.5168225233819,0.17044394584919453,7.259993124480152
2021-11-29,0.1896397203799964,11.2332609605154,527.7797973241327,516.6361544688936,0.17366498740554157,7.092704640299815
2021-11-30,0.1874103299856528,11.340210836331016,535.9557634167874,523.475958540198,0.17451274362818592,7.343745895275312
2021-12-01,0.17851912123677788,11.389538788294375,484.7578356964271,473.62429832517495,0.17461304932065894,8.454195377748874
2021-12-02,0.1782693558880937,11.744909685427922,489.1506861700607,475.62377447144667,0.17516621429816479,7.091274178679218
2021-12-03,0.17648015614834092,11.851725577103682,494.67035564753934,482.5303566676534,0.1768098647573588,6.9610839518417365
2021-12-04,0.17143786597267405,11.865644290871586,497.8445323646873,486.0042855669039,0.1785624717861263,5.76303540624907
2021-12-05,0.17260452253131608,12.002721212546867,509.6031760534118,497.09802625352535,0.182300173379903,7.1053915912007115
2021-12-06,0.19045911047345768,12.525164847804643,588.175761435735,574.4801569504917,0.18740563663814797,9.047496638466948
2021-12-07,0.19230769230769232,12.263358991711492,607.1068135995204,594.2057840872907,0.189250936329588,8.137984870339894
2021-12-08,0.1787982413287738,12.233023538849945,553.0051607506624,540.505324353136,0.1899702666052923,7.9681225684768515
2021-12-09,0.17922839003744098,12.315077139808718,555.8445343047042,545.6159432498569,0.19102816305186882,8.589374400683244
2021-12-10,0.17816465994142533,12.66597219241255,559.4695886907766,549.4036376554758,0.19378639327128852,9.033756028339267
2021-12-11,0.1760781122864117,12.939076830708965,555.9769198302434,542.9865357031056,0.19667398807656103,8.238620953870052
2021-12-12,0.1748046875,12.366583233191124,563.4493862372614,552.8743277521411,0.2015319965170425,7.846754101340868
2021-12-13,0.19242505833782086,12.751904521067772,645.4404218359874,631.1037182693735,0.20521697531252753,10.40996910900554
2021-12-14,0.19399496583962603,12.42420243998811,653.8582012818625,640.0877371136277,0.20514265674707546,9.40869818850546
2021-12-15,0.1872555410691004,12.262627208417056,585.4711006966097,572.1087621174867,0.2029329766086989,9.421409078340785
2021-12-16,0.18498615860609022,11.839060843372195,581.0728986803773,564.8299263257661,0.20349259639716383,8.835373486505013
2021-12-17,0.18502847843775427,12.084936960966786,582.550428814083,568.7669367967055,0.20568070519098922,9.491108683156181
2021-12-18,0.18206963878945656,12.9410322684125,575.5736699295222,561.0228590274181,0.20646294611262764,9.299631895166396
2021-12-19,0.18171465755653163,11.948055916533699,578.7109401652965,566.9124212086086,0.20814186701871082,8.280096393265024
2021-12-20,0.20089686098654708,13.131930589813752,660.0761014973265,644.1749222798217,0.21106752485051605,10.328027410733794
2021-12-21,0.2028361155986358,12.304350855030634,664.4757615970547,646.0658693500505,0.21082314175274064,11.306956206680589
2021-12-22,0.1919934640522876,11.555206771149138,601.5565318734543,583.3937474291516,0.2091062607117653,10.865621084704818
2021-12-23,0.19039843239712606,12.480578453268036,605.4771875701604,588.2533418442941,0.21163199307376945,10.303863332807323
2021-12-24,0.18254486133768352,12.50813640282992,604.9270787233108,587.640103280207,0.2138734242017022,9.275613141912205
2021-12-25,0.17911908646003263,12.672798385104112,607.8143614106035,591.1592704802684,0.2161831234614046,9.077720589523562
2021-12-26,0.1822780678851175,13.19476853728186,635.6778317614613,617.7037659477439,0.22102523130847143,7.852424527752933
2021-12-27,0.2007181328545781,14.750871824839898,762.2163657457057,738.5235126598444,0.22545917579873437,10.921833757502009
2021-12-28,0.20309130122214233,15.72267162254376,811.5189995913306,788.0700907828935,0.22638609613340335,11.15396806052908
2021-12-29,0.1947522816166884,17.884741971832494,773.7506346959523,746.8928137390487,0.23236350666225064,10.937874814712034
2021-12-30,0.1952093856933355,21.0352936263188,805.0061466785556,776.59388487853,0.235771425659839,12.32752637258716
2021-12-31,0.1917875183314323,21.348140016819087,833.9684192820678,803.5620975000355,0.23972926982177356,11.3935706989589
2022-01-01,0.19032100374775948,22.82842234264819,851.6006192001907,820.3431653390332,0.2461953257772269,10.672057599962379
2022-01-02,0.19341697897995763,24.393431350182453,903.3155594205723,868.5655974271557,0.25623536337227903,9.271528699585849
2022-01-03,0.21806405181720043,27.150043004960217,1070.748764259882,1032.7975023523852,0.26434020368264355,12.290775718703085
2022-01-04,0.218001800180018,28.60193842184154,1125.111128488944,1082.9459604343317,0.27043538880790924,12.878602207879073
2022-01-05,0.20865885416666666,29.165034164726205,1049.3843079032715,1007.7366076944804,0.27515447113379915,11.721067621356594
2022-01-06,0.20907907582167262,32.48367325674885,1088.244275611659,1047.5961681510723,0.28066438986276165,11.990789809595626
2022-01-07,0.21464605370219692,33.62101080945413,1120.7186336327738,1079.1761214875014,0.29068475158495616,12.31788640357479
2022-01-08,0.21090317331163547,38.79030750560032,1136.726112798041,1092.5782385667949,0.29486936646841183,12.38141753623351
2022-01-09,0.21178577242389712,39.66349203428161,1158.5198176868641,1116.2086235190422,0.3039113792491571,13.385735036197167
2022-01-10,0.24352983465133,39.098600667848515,1334.8861107500527,1292.6971728676192,0.3134848465578858,14.448022511208405
2022-01-11,0.24024456033087574,42.25500483224795,1366.3769973398873,1322.149525159936,0.31874747576736673,15.616544445110051
